,PC1,PC2,tsne1,tsne2,time
E3960_739,1.083299462056171,-0.5614537608723359,26.66031,-38.625748,0.7397397397397397
E3961_348,-1.3298418910577865,-0.13122445517661327,33.436886,40.308052,0.3483483483483483
E3962_310,-0.9243292434104119,-0.01888537556304098,5.150301,58.534016,0.3103103103103103
E3963_587,-0.1103506015186138,-1.2028196033986043,58.829918,-12.46065,0.5875875875875876
E3964_286,-0.8720082231788404,0.08966856216905326,4.680422,55.421047,0.2862862862862863
E3965_737,-0.0549699511766212,-1.1357446131885545,55.422638,-21.72998,0.7377377377377378
E3966_984,3.389984317565421,0.7010133758636955,-32.63264,-58.438293,0.984984984984985
E3967_466,-1.4653619647552953,0.004104530154764557,30.969515,15.991669,0.46646646646646645
E3968_846,1.0292499875155852,-0.5990456348883444,16.137156,-57.317307,0.8468468468468469
E3969_255,-0.8007347772324774,0.9175650451411103,-0.8221847,41.404625,0.2552552552552553
E3970_908,0.8238637954139544,-0.7487881299860805,23.559664,-36.734707,0.908908908908909
E3971_68,-0.44714803399118963,1.637338337187513,-58.630127,19.622,0.06806806806806807
E3972_376,-1.3290110688060477,0.20798226246600232,-0.39615762,48.013954,0.3763763763763764
E3973_815,-0.7630638216309518,-1.3670493603168907,68.02963,-4.80808,0.8158158158158159
E3974_444,-1.4316171186292892,-0.2946589761607078,45.987934,25.14534,0.4444444444444444
E3975_482,-1.4111788229030713,-0.4562589923098247,7.102209,15.259619,0.4824824824824825
E3976_840,-0.33162406882719997,-0.7991578681831729,5.5070267,40.220596,0.8408408408408409
E3977_693,0.01353133712553192,-0.6606720396950645,0.5606851,-19.743652,0.6936936936936937
E3978_87,-0.27231570366580327,1.8138216949221628,-59.118786,-3.1858668,0.08708708708708708
E3979_448,-1.4656051725493109,-0.4162901048621161,36.731792,21.877794,0.44844844844844844
E3980_595,-0.703835333199795,-1.1915922561564622,-6.204943,-9.375706,0.5955955955955956
E3981_659,-0.29854893053701403,-1.5864080375297274,-12.16253,-10.142965,0.6596596596596597
E3982_606,0.11211768668343539,-1.0008008973688143,21.583206,-32.27912,0.6066066066066066
E3983_865,1.4518779819905467,-0.8710315114873414,19.42111,-59.245914,0.8658658658658659
E3984_396,-1.0332181028626768,-0.1412220338802299,19.816378,40.684044,0.3963963963963964
E3985_233,-0.1971506808035263,1.1290855880702662,-39.75232,39.90627,0.23323323323323322
E3986_576,-0.4003175881615759,-0.6301374069066458,53.954178,-5.9075894,0.5765765765765766
E3987_344,-1.398913886981448,0.021966239588830323,29.703882,38.9652,0.34434434434434436
E3988_874,2.5496445882141554,-0.6813608619218456,3.5387208,-68.74003,0.8748748748748749
E3989_883,-0.24043474286602287,-1.4176398911560892,26.401232,-26.476799,0.8838838838838838
E3990_730,-0.9944073310674076,-0.42825152952967604,-0.7040862,14.090369,0.7307307307307307
E3991_870,1.3649398027386705,-0.35314435006394695,22.996479,-44.153202,0.8708708708708709
E3992_511,-1.2804072393949046,-0.330023891884612,3.7954698,11.038092,0.5115115115115115
E3993_170,-0.6846153767865769,0.48173339147524263,-19.246008,59.058617,0.17017017017017017
E3994_698,-0.20139316516099245,-1.4504561837286087,58.7418,-15.6568575,0.6986986986986987
E3995_637,0.8663349881911326,-0.9151014781368785,45.10724,-28.059637,0.6376376376376376
E3996_528,-1.3306206298019982,-0.5926623624497166,46.198322,15.835604,0.5285285285285285
E3997_486,-0.8428632295856068,0.3620286135360495,-7.3574114,44.943207,0.4864864864864865
E3998_129,-0.5305167867343225,1.3977520984556582,-56.372097,25.05589,0.12912912912912913
E3999_466,-1.3603724972475917,-0.2799377608373867,5.829379,9.241997,0.46646646646646645
E4000_377,-1.5738625761915692,-0.6755022933917324,48.6672,15.355571,0.37737737737737737
E4001_50,-0.2556500263578977,1.926659354615658,-51.34451,-7.5141454,0.05005005005005005
E4002_667,-0.7063720819388549,-1.43470781165707,-15.516691,-4.9584074,0.6676676676676677
E4003_696,2.432070604683737,-1.2489215832624698,16.753712,-69.43839,0.6966966966966966
E4004_720,0.4426203706877402,-1.1153224029903903,44.940014,-32.736584,0.7207207207207207
E4005_885,1.082868395600704,1.058121711914595,-23.827295,-47.01662,0.8858858858858859
E4006_275,-1.1573205643551863,0.08326576308321701,10.264416,44.968575,0.2752752752752753
E4007_534,-1.087145049581912,-0.41726277279549373,19.389544,11.68876,0.5345345345345346
E4008_608,-1.0054696365583513,-0.4293475047821924,60.35253,2.8303452,0.6086086086086087
E4009_82,-0.7509411409438886,1.6095612800519108,-48.32597,12.4031315,0.08208208208208208
E4010_16,0.05949335009997182,2.018772991062703,-49.561687,-18.780085,0.016016016016016016
E4011_889,2.8782022552062854,0.8847964354240634,-24.314747,-56.803978,0.8898898898898899
E4012_286,-1.2600033335246459,-0.2434380459241873,23.399456,43.17998,0.2862862862862863
E4013_180,-0.5461487089994054,0.4686599689839573,-24.44584,59.36269,0.18018018018018017
E4014_903,1.6328265564608602,-0.503206762577133,20.798943,-54.415012,0.9039039039039038
E4015_446,-1.0524825498248773,-0.29262846792464897,47.220287,11.96225,0.44644644644644643
E4016_460,-1.1669389090285385,-0.10019106563125359,54.629684,14.550468,0.46046046046046046
E4017_532,-1.111570187302458,0.05218400194738185,20.549042,41.442905,0.5325325325325325
E4018_8,0.12226626053899249,2.017696840366346,-52.809593,-24.221941,0.008008008008008008
E4019_608,-0.22731170986593704,-1.3002320866653432,-12.133938,-8.566645,0.6086086086086087
E4020_261,-0.9074412130327686,0.3082102385564353,4.659356,48.41713,0.26126126126126126
E4021_180,-0.6470891625460574,0.7706898845795088,-20.473442,45.694973,0.18018018018018017
E4022_142,-0.5477129968442473,0.6548082422637623,-23.119513,55.569977,0.14214214214214213
E4023_541,-1.0022481367537588,-0.6997256261125032,55.342133,5.7060294,0.5415415415415415
E4024_243,-0.15707436058007623,1.5155309139557431,-73.84295,6.6377854,0.24324324324324326
E4025_766,-1.3995618556055411,-1.1434608234049937,6.3646746,20.125568,0.7667667667667668
E4026_633,-0.04083959518572328,-1.1668311462753067,4.052261,-24.217136,0.6336336336336337
E4027_451,-0.8477818548514641,0.2571470243749983,-13.78453,57.79941,0.45145145145145144
E4028_56,-0.6160685995398306,1.5920588280965602,-53.10102,18.674795,0.056056056056056056
E4029_638,-0.06899546551198543,-1.3221237684486102,57.073032,-18.94694,0.6386386386386387
E4030_430,-1.0243440938626156,0.03875240462172558,8.365343,49.088955,0.43043043043043044
E4031_102,-0.574603589872009,1.6197562358556623,-51.8912,11.459681,0.1021021021021021
E4032_658,0.12071981418144016,-1.4189717758135925,44.03033,-31.57668,0.6586586586586587
E4033_838,0.1475535905358669,-1.0451896142899835,2.6105692,-22.296165,0.8388388388388388
E4034_49,-0.2100322696624023,1.9800767829189814,-49.259205,-10.2739725,0.04904904904904905
E4035_657,0.10281088773122679,-1.5396210348498442,-1.7111173,-20.204731,0.6576576576576577
E4036_163,-0.5233389909097724,1.3764825998546926,-50.02431,27.08959,0.16316316316316315
E4037_229,-0.6328336686344042,0.5368018527718383,-19.730421,58.200333,0.22922922922922923
E4038_982,-0.3339835341839182,1.8328040711336717,-51.8149,-3.174484,0.982982982982983
E4039_349,-0.5446881003754284,0.4879179872419238,-23.888416,59.35881,0.34934934934934936
E4040_873,1.904627869869689,-0.2521985686745359,14.090586,-57.451973,0.8738738738738738
E4041_861,2.3085653001264284,-1.07368443584982,17.86767,-54.61133,0.8618618618618619
E4042_864,2.890360653769252,-0.6083985459332548,-10.338525,-59.432613,0.8648648648648649
E4043_773,1.5609299199852704,-0.9912021647072876,9.574848,-49.44994,0.7737737737737738
E4044_718,1.1073961409032511,-1.332845402097772,8.216487,-30.624723,0.7187187187187187
E4045_102,-0.42882012075527054,1.6129459542584423,-61.27867,12.542778,0.1021021021021021
E4046_481,-0.7672928988454251,-0.9082830927113351,61.559196,-0.17788392,0.48148148148148145
E4047_824,-0.2912214700376045,-1.374699974935031,3.7084367,-24.013899,0.8248248248248248
E4048_839,0.957704394718706,-1.7767481686319613,51.693813,-36.312366,0.8398398398398398
E4049_706,1.3509817160260538,-0.8279635056810274,25.907787,-46.725933,0.7067067067067067
E4050_705,-0.755593722168166,-0.9238679128953173,57.58662,-5.1674175,0.7057057057057057
E4051_887,-1.1053484164239482,-0.6281660735767466,-0.96296203,5.1981196,0.8878878878878879
E4052_884,1.4453694516624995,-0.3446389546073039,19.178919,-48.66788,0.8848848848848849
E4053_622,-0.08642353507872529,-1.0976207790926606,58.207718,-16.916925,0.6226226226226226
E4054_147,-0.5995984941925863,0.9529510481605092,-20.030563,42.93406,0.14714714714714713
E4055_325,-0.4741538806099643,1.0124507940948766,-38.825943,38.421413,0.3253253253253253
E4056_985,2.0567027865714373,-0.93469309304363,19.284595,-55.55501,0.985985985985986
E4057_985,1.4790482856841611,-0.06359240618908372,13.998506,-58.56422,0.985985985985986
E4058_927,3.2879032549824285,1.1620975509486942,-42.249508,-46.085007,0.9279279279279279
E4059_401,-1.2331627919062056,-0.7392194715630451,49.46909,4.710691,0.4014014014014014
E4060_999,-1.5047254578880669,-0.9439906614309088,40.72182,46.186337,1.0
E4061_105,-0.08440161354412905,1.8266498352094078,-60.74581,-9.206669,0.10510510510510511
E4062_813,0.9710327927638976,-0.8649767507275121,22.798386,-38.01172,0.8138138138138138
E4063_994,3.1491386491536715,0.8875133965507966,-37.62631,-54.39621,0.994994994994995
E4064_963,2.976983496218343,0.9796871554233572,-34.12133,-50.368904,0.963963963963964
E4065_395,-1.3500985963516619,-0.4097713393983178,48.917473,21.629782,0.3953953953953954
E4066_791,3.1391377882160474,-1.1051107846557529,-5.5128813,-67.48001,0.7917917917917918
E4067_362,-1.830598044752134,-0.5960785810676504,31.397345,51.354786,0.36236236236236236
E4068_981,3.5254658982117286,0.8230498334492652,-39.108173,-62.042465,0.9819819819819819
E4069_47,-0.4432246086103788,1.6962405314946765,-53.861656,4.701966,0.04704704704704705
E4070_670,0.505337185265315,-1.3774543027927375,24.282686,-30.412874,0.6706706706706707
E4071_774,2.3717955795085244,-0.9628775311278671,14.056664,-69.402916,0.7747747747747747
E4072_25,-0.21431585915302592,1.8680988505800653,-58.15465,-6.234355,0.025025025025025027
E4073_806,3.2622548030849297,-0.658932353124622,-6.8068876,-68.0156,0.8068068068068068
E4074_249,-0.45974236784970207,0.9583079325586463,-37.189392,39.163517,0.24924924924924924
E4075_997,2.772128189855835,1.2015370141918718,-34.587616,-46.514984,0.997997997997998
E4076_960,2.1624717349606324,-0.8596864652060877,16.606575,-61.9751,0.960960960960961
E4077_668,-0.5083734152520246,-0.8518870425845204,47.6013,-4.3966103,0.6686686686686687
E4078_152,-0.19700273544203403,1.8948129485754948,-54.896446,-8.773453,0.15215215215215216
E4079_772,0.6611815777667709,-0.783268122568144,44.29812,-25.25999,0.7727727727727728
E4080_912,3.4021503701587585,0.8373564136522686,-43.23572,-54.68527,0.9129129129129129
E4081_785,-0.8129049398902071,-0.9098255696604517,59.36865,-2.8253796,0.7857857857857858
E4082_532,-1.0978799359534608,-0.9185232660248037,2.5575318,-0.39176044,0.5325325325325325
E4083_880,1.8630422579170194,-0.7780620011989581,17.694078,-59.597816,0.8808808808808809
E4084_246,-1.1820880245655567,-0.3210123537803123,9.133022,54.792614,0.24624624624624625
E4085_594,-1.5373142552243675,-0.40956464314791957,4.8848643,9.929032,0.5945945945945946
E4086_366,-1.1327416759095867,-0.1919545208192735,10.811379,53.59362,0.3663663663663664
E4087_322,-1.7220140561867907,-0.7392918331331332,22.891579,58.356636,0.32232232232232233
E4088_839,0.4499439147091611,-1.6572781167558797,-1.9180539,-24.87657,0.8398398398398398
E4089_326,-1.0653500418080595,0.05193396160732704,9.464796,47.912342,0.3263263263263263
E4090_333,-0.7067208241609438,0.467511587687922,4.9991326,44.922455,0.3333333333333333
E4091_160,-0.5746102131599676,0.7755460032149573,-29.917587,50.419586,0.16016016016016016
E4092_745,-0.41449406746165246,-1.0840097551836971,-13.2821,-8.813306,0.7457457457457457
E4093_965,2.2398944394965214,-0.5740364034253035,9.268593,-58.949337,0.965965965965966
E4094_933,2.6106629054226036,-0.430085714286606,2.9609432,-71.3551,0.933933933933934
E4095_442,-1.3450345029140671,-0.8038361753244601,19.598925,21.656693,0.44244244244244246
E4096_433,-1.3307509637425756,-0.712888427738933,-0.44680214,8.921962,0.43343343343343343
E4097_988,3.1677079485044692,0.9005589434071226,-39.78579,-52.980083,0.988988988988989
E4098_844,2.3991604268064486,-0.5653564221002368,19.019688,-67.68877,0.8448448448448449
E4099_877,3.0390637567640013,0.08452741443451153,-27.926756,-60.131294,0.8778778778778779
E4100_764,1.9324261943384833,-1.1042526571285844,18.179987,-61.477135,0.7647647647647647
E4101_850,1.0523398399703296,-0.9715234267817908,9.84472,-31.994999,0.8508508508508509
E4102_574,-1.234380702687849,-0.2079220039847948,44.87337,14.315026,0.5745745745745746
E4103_758,2.170637688846618,-0.6384702290508696,15.972326,-62.49037,0.7587587587587588
E4104_687,-0.0843810339078048,-1.4732004669319814,-0.95484626,-22.472128,0.6876876876876877
E4105_322,-1.5902311180519988,-0.5720319996350849,36.008373,48.17035,0.32232232232232233
E4106_831,2.6947477171404657,-0.47820563246207537,2.4681542,-71.837906,0.8318318318318318
E4107_860,1.5851032502462465,-0.7673340496635848,17.084005,-58.070595,0.8608608608608609
E4108_338,-1.5569702769533087,-0.3924030910806704,29.994059,49.598385,0.3383383383383383
E4109_182,-0.6118037729667705,0.5386375589361371,-23.248472,58.570923,0.18218218218218218
E4110_330,-0.6114323439203087,0.5247990029794961,-18.447145,56.5099,0.3303303303303303
E4111_371,-1.0518384007527641,-0.3686511892268291,36.50043,42.009693,0.3713713713713714
E4112_893,3.4413088655500466,0.8651045453846564,-40.673203,-58.184376,0.8938938938938938
E4113_486,-1.2875823361225986,-0.47751756398280376,18.05203,58.881058,0.4864864864864865
E4114_270,-1.2254786201038033,-0.409627547508401,18.703026,57.950882,0.2702702702702703
E4115_467,-1.3326476058990047,-0.6962121395353138,4.3474054,17.524405,0.4674674674674675
E4116_485,-1.3074923068280255,-0.4052013654003003,50.367695,16.240822,0.4854854854854855
E4117_710,0.1711465998620768,-1.5366416121090332,43.61289,-30.85269,0.7107107107107107
E4118_51,-0.4936785913573191,1.7865380433712112,-51.069153,2.6346424,0.05105105105105105
E4119_584,-0.19594534559062726,-1.540236795663666,-14.216254,-12.424225,0.5845845845845846
E4120_206,-0.7837795748484185,0.5486373521999433,-16.567757,53.433758,0.2062062062062062
E4121_34,-0.55028372273261,1.5499776476426537,-55.558804,19.91749,0.03403403403403404
E4122_36,-0.23138218103593983,1.7303031801747257,-67.26022,5.277886,0.036036036036036036
E4123_489,-1.227839447497143,-0.28074421841268093,50.807213,16.460356,0.4894894894894895
E4124_480,-1.0968021272645763,-0.44333909965797064,18.557365,13.260151,0.4804804804804805
E4125_270,-1.5008873908558042,-0.11335925448327629,24.405806,55.38016,0.2702702702702703
E4126_199,-0.5001555228520997,0.8945101048200351,-20.608513,48.909756,0.1991991991991992
E4127_917,1.3538485285299664,-0.21066473251785653,20.65517,-43.473965,0.9179179179179179
E4128_352,-1.501754791613077,-0.5455348876072997,17.902819,17.513098,0.35235235235235235
E4129_866,2.4786987057476466,-0.2717884518633976,5.329254,-66.40036,0.8668668668668669
E4130_420,-1.6708528852798055,-0.5452241401609148,25.911213,46.595142,0.42042042042042044
E4131_878,0.513284658804809,-0.9576468690851813,42.087505,-33.598248,0.8788788788788788
E4132_92,-0.37129360931216243,1.6385358404737653,-61.684868,13.737022,0.0920920920920921
E4133_83,-0.6528840934042707,1.556531099320749,-50.202038,16.320675,0.08308308308308308
E4134_210,-0.38017503431897376,1.334622886689685,-34.48664,27.38975,0.21021021021021022
E4135_996,1.0540945625464693,-0.33766000439843635,-0.054432392,-57.774,0.996996996996997
E4136_98,-0.3168577646635424,1.6121981848572517,-67.80862,19.397442,0.0980980980980981
E4137_843,1.9459784380483918,-0.7232960512642009,19.332357,-56.11439,0.8438438438438438
E4138_317,-0.8773045784860874,0.08309956565568853,-16.08883,63.441376,0.3173173173173173
E4139_705,0.7774667736175463,-1.1791428979161906,53.032913,-31.844633,0.7057057057057057
E4140_970,2.71460958636931,0.5598183786920239,-22.476921,-60.501423,0.970970970970971
E4141_603,-0.41647632811949237,-1.2919488059593958,-12.873702,-10.631841,0.6036036036036037
E4142_160,-0.46277426188474396,1.5636287193748657,-38.20802,21.34231,0.16016016016016016
E4143_354,-1.3587865089724995,-0.5526479489368439,38.006252,40.96583,0.35435435435435436
E4144_660,-1.3456621007306666,-0.6100215014448809,20.472343,23.619482,0.6606606606606606
E4145_545,-0.8221721240698299,0.3803163260836685,3.5127885,45.740276,0.5455455455455456
E4146_738,-0.5201167667751724,-1.1657572755012873,63.066574,-6.451393,0.7387387387387387
E4147_911,1.3796872045351332,-1.2011732407879678,27.774641,-45.180267,0.9119119119119119
E4148_514,-0.576335570297294,-1.4901115842667325,62.759884,-9.307426,0.5145145145145145
E4149_149,-0.4261977535527658,1.0246190314012835,-16.700907,41.35022,0.14914914914914915
E4150_43,-0.3392912311910837,1.682345501732512,-65.3739,13.940454,0.043043043043043044
E4151_187,-0.47830650610778824,0.7931703889414634,-25.32346,51.16173,0.1871871871871872
E4152_459,-1.5481057694013678,-0.7956197586837442,52.23009,9.748146,0.4594594594594595
E4153_27,-0.09594312113334913,1.970622446556355,-56.458534,-14.118124,0.02702702702702703
E4154_234,-0.5525342182591501,1.1915546683209115,-35.53471,31.888504,0.23423423423423423
E4155_985,-0.001996530401202079,-1.1458299259486289,-16.44889,-13.594778,0.985985985985986
E4156_340,-1.5721181548300451,-0.6045191451484255,30.251204,47.67818,0.34034034034034033
E4157_459,-1.2761017221872952,-0.21803612837638364,6.755512,10.868112,0.4594594594594595
E4158_670,1.8366255513191885,-0.4756404304012508,18.79362,-52.30123,0.6706706706706707
E4159_95,-0.7304520253534799,1.5128171612674681,-49.597847,15.812665,0.09509509509509509
E4160_90,-0.09360200277399867,1.9171753354527887,-60.82734,-11.634339,0.09009009009009009
E4161_36,-0.545459515643019,1.7547778140659331,-50.34644,6.036042,0.036036036036036036
E4162_951,3.0009222227112384,-0.451948619408049,-11.445096,-66.55839,0.9519519519519519
E4163_375,-1.044276547273388,0.269083856117463,27.350008,39.64463,0.37537537537537535
E4164_48,-0.2927790343889357,1.7641795099134514,-66.44545,6.162493,0.04804804804804805
E4165_746,0.9074316404274377,-0.7693007018264529,26.617327,-40.900658,0.7467467467467468
E4166_819,-0.5365347121137977,-1.5780529767894491,56.675327,-24.086048,0.8198198198198198
E4167_185,-0.6130327384682338,0.272788442380426,-21.088408,63.21063,0.18518518518518517
E4168_288,-1.146381849138789,-0.0289244392867807,12.261569,50.368053,0.2882882882882883
E4169_963,3.5446822924028427,0.7995836980229085,-43.736763,-55.154625,0.963963963963964
E4170_527,-0.4232580338618825,-1.1821771129706196,61.497223,-10.66256,0.5275275275275275
E4171_708,0.9680713339127471,-1.5324240141976309,2.1587386,-30.943485,0.7087087087087087
E4172_875,2.700779930420432,0.9310542735158167,-29.980255,-50.647495,0.8758758758758759
E4173_339,-1.1703446324716829,-0.37821558632405566,36.223736,24.186882,0.33933933933933935
E4174_407,-0.9550998189844587,0.5462140311933478,-5.7520595,40.529755,0.4074074074074074
E4175_518,-1.1898326260863377,-1.2280694863430113,-6.8576922,-4.187324,0.5185185185185185
E4176_691,0.8908494937874322,-0.9129588580265656,38.8879,-33.24299,0.6916916916916916
E4177_426,-0.864482723843137,0.9998702594444746,-10.075364,40.99596,0.4264264264264264
E4178_438,-1.0205603846416174,-0.012141376375321164,18.28204,42.55932,0.43843843843843844
E4179_93,-0.5284482787389859,1.659700862214758,-54.657444,10.694671,0.09309309309309309
E4180_552,-0.8516845531121547,-1.011194445181032,-13.98705,-4.2886715,0.5525525525525525
E4181_359,-0.5679095911776939,0.5561397544635246,-24.427631,54.728485,0.35935935935935936
E4182_685,-0.7211839746508432,-0.9410326613409736,67.61777,-3.5662377,0.6856856856856857
E4183_308,-1.2726567338511352,0.5273621872662455,10.405699,40.05401,0.3083083083083083
E4184_186,-0.4598531533994841,1.367267286131581,-52.531353,28.411629,0.18618618618618618
E4185_681,0.7389574804105764,-0.7413857919517969,22.344662,-36.226173,0.6816816816816816
E4186_564,-0.21031562965174563,-1.1449428427848785,-12.806396,-14.723028,0.5645645645645646
E4187_441,-1.0535792176532317,0.08428269239106212,11.238139,16.809973,0.44144144144144143
E4188_594,-0.4382435043621354,-0.6639123255506263,-13.12573,0.19101758,0.5945945945945946
E4189_151,-0.360235502205635,1.7658084470079882,-58.263504,3.976921,0.15115115115115116
E4190_485,-1.7508828076697591,-1.0192105338299253,39.1259,50.20396,0.4854854854854855
E4191_408,-1.2120091097365404,-0.5091179506664874,42.81217,16.44995,0.4084084084084084
E4192_803,2.646618867735676,-0.6620803923660789,2.2957506,-68.71307,0.8038038038038038
E4193_681,1.7128358010720117,-0.942268649415247,11.732496,-52.165752,0.6816816816816816
E4194_690,-0.7399961302825534,-1.182547103108663,65.982445,-5.3202887,0.6906906906906907
E4195_238,-0.615382867982819,1.6371731710478445,-48.73024,3.4813929,0.23823823823823823
E4196_451,-0.9520572086316335,-0.07762157849384765,43.7976,17.678234,0.45145145145145144
E4197_956,3.0938219224137655,0.9941152464865006,-33.671886,-49.42725,0.9569569569569569
E4198_369,-1.435618734461858,-0.2150249023627894,10.51725,21.418646,0.36936936936936937
E4199_12,-0.13557720135650278,2.040975565168032,-48.122086,-13.621478,0.012012012012012012
E4200_834,0.35002005159389293,-0.9889406295428655,52.5379,-31.325201,0.8348348348348348
E4201_178,-0.7242361177957903,1.3396285104638221,-45.114822,25.679564,0.1781781781781782
E4202_986,3.0670111047641777,0.9975874367410031,-40.718704,-51.544685,0.986986986986987
E4203_885,1.6193224396863803,-0.18868892555003985,12.637004,-58.277546,0.8858858858858859
E4204_412,-1.3575640925947863,-1.0051361671193997,55.418884,7.991859,0.4124124124124124
E4205_518,-0.9877432111019866,-0.7820220130177169,1.9302492,0.030150663,0.5185185185185185
E4206_248,-0.6010960496499599,0.6616666885024176,-32.720757,52.424583,0.24824824824824826
E4207_827,2.428029811512556,-0.8202007077690362,14.10604,-66.47906,0.8278278278278278
E4208_168,-0.5796300356687896,1.4796478584345152,-39.766247,21.578526,0.16816816816816818
E4209_548,-0.9349202787638208,-1.006942991076095,-5.7209888,-3.7341168,0.5485485485485485
E4210_560,-1.053613711757167,-0.9586035078640002,63.98104,-0.23496486,0.5605605605605606
E4211_109,-0.3539335851983719,1.5506787774346793,-60.263065,16.499062,0.1091091091091091
E4212_704,0.8912786943455914,-0.8899833698170228,9.434055,-24.10019,0.7047047047047047
E4213_239,-0.6724274996475093,0.6573110489905821,-22.70983,46.928654,0.23923923923923923
E4214_358,-1.159850470041746,-0.15748714456882168,24.322044,35.045326,0.35835835835835833
E4215_536,-1.291953479480729,-0.5211519282593774,13.137148,8.570333,0.5365365365365365
E4216_278,-1.1419951076101575,-0.1450160510672301,-2.4022293,58.91685,0.2782782782782783
E4217_422,-1.3186813691065176,-0.3993324523293587,17.54611,50.810757,0.42242242242242245
E4218_666,0.7343512598675767,-1.668800582125081,9.973006,-25.968594,0.6666666666666666
E4219_421,-1.43489956877097,-0.8136825772577547,30.823772,27.623358,0.4214214214214214
E4220_941,2.6513953418678677,1.206288453565175,-35.799835,-43.107967,0.9419419419419419
E4221_640,-0.16954052556731736,-1.015850986578136,-1.1902688,-17.675777,0.6406406406406406
E4222_476,-1.2395607790477972,-0.905876553058245,-5.7237544,2.3144886,0.47647647647647645
E4223_398,-1.2225417981842732,-0.25260118346549304,15.991474,51.612682,0.3983983983983984
E4224_974,3.1606863724143115,0.791137350759414,-32.47267,-53.324894,0.974974974974975
E4225_957,2.4747445188325634,0.8998546901589288,-27.834745,-47.557404,0.9579579579579579
E4226_998,3.2330913045304666,0.9246593339792968,-37.846733,-57.89465,0.998998998998999
E4227_222,-0.9178565313129646,0.3101705694218839,-3.125591,53.471718,0.2222222222222222
E4228_531,-1.5677962886432244,-0.27591255885161753,50.778862,20.575554,0.5315315315315315
E4229_739,0.978930221623682,-0.6885233687774598,17.680391,-38.93087,0.7397397397397397
E4230_958,2.876632683382605,0.5531998647861854,-20.184824,-60.26375,0.958958958958959
E4231_151,-0.6043516129441245,1.4635381686372495,-45.117023,23.997433,0.15115115115115116
E4232_151,-0.8937166533731626,0.7057784743856282,-26.668112,40.165817,0.15115115115115116
E4233_783,2.4264940903448724,-0.48710066336500185,8.270686,-67.729256,0.7837837837837838
E4234_7,-0.034737113879117425,2.0349666945563256,-52.22226,-16.237387,0.007007007007007007
E4235_721,1.2191905718735956,-1.5543843890461686,8.917533,-31.284103,0.7217217217217218
E4236_434,-1.2008076914355001,-0.46390521889347985,-2.2280858,14.679111,0.4344344344344344
E4237_292,-1.1587541940321442,-0.027625781935857,30.763746,39.39327,0.2922922922922923
E4238_972,-0.536055476941683,0.9711833488411389,-37.32885,37.949955,0.972972972972973
E4239_486,-1.2031803023726138,-0.5357258421369553,0.42732674,10.980241,0.4864864864864865
E4240_507,-1.081504073885785,-0.8360163337886655,52.25313,4.861545,0.5075075075075075
E4241_527,-1.4007471479273423,-0.5941187734392283,28.19452,27.556406,0.5275275275275275
E4242_723,1.1526773158552972,-0.742542719954663,26.500174,-46.195305,0.7237237237237237
E4243_590,1.3520659728187714,-1.5870998320721659,40.423645,-36.21705,0.5905905905905906
E4244_42,-0.29832444079769527,1.8447911889340936,-55.77912,-4.4866457,0.042042042042042045
E4245_618,-0.6573826954134081,-1.1381243868883428,59.00718,-5.34201,0.6186186186186187
E4246_872,1.336599168728748,-0.9189913478890416,27.384613,-44.757553,0.8728728728728729
E4247_830,2.5201044219080027,-0.8064608264459153,15.844323,-64.701744,0.8308308308308309
E4248_903,2.7381286919008216,0.4252570700415591,-26.79586,-54.07625,0.9039039039039038
E4249_813,3.3345977639699513,-0.02769358556728286,-18.157927,-64.80498,0.8138138138138138
E4250_17,-0.14651657487348235,2.046877624350943,-47.96296,-13.602393,0.01701701701701702
E4251_244,-0.9537875535535042,0.4719870854734014,-15.928686,50.231945,0.24424424424424424
E4252_200,-0.7124505229423136,0.7409701797007059,-23.822084,45.651165,0.2002002002002002
E4253_647,-0.7057005632793789,-0.7774308013901312,64.309586,-2.4365191,0.6476476476476476
E4254_609,-0.04685767937975304,-0.8133635212173312,-11.138972,-12.268973,0.6096096096096096
E4255_253,-0.5985750641146392,0.8353066881656468,-29.637255,49.61129,0.25325325325325326
E4256_834,-0.3845008044741555,-1.1049246775687571,-12.3101,-7.783389,0.8348348348348348
E4257_748,2.2312217693216065,-0.19750490095438722,-9.113382,-56.93595,0.7487487487487487
E4258_232,-0.7872655722921337,0.332532149029693,-15.34022,56.587135,0.23223223223223224
E4259_649,-0.5311546080539586,-0.6059792487182908,54.43896,-3.8190882,0.6496496496496497
E4260_769,0.6073682186278851,-1.1941877216180499,44.862972,-33.911533,0.7697697697697697
E4261_629,0.18633409329721534,-1.1895325035160498,4.8120365,-23.067053,0.6296296296296297
E4262_680,1.2174887266003893,-0.7609059372954375,28.174927,-39.959084,0.6806806806806807
E4263_694,-0.4241971936511381,-1.504879946965,-7.001235,-21.637524,0.6946946946946947
E4264_985,3.0049983489814913,-0.4277094790208557,-5.343836,-68.42714,0.985985985985986
E4265_512,-0.6479341174618996,-0.6402382526618465,54.07705,4.733271,0.5125125125125125
E4266_257,-1.2476217517511736,-0.44682584152529065,15.775658,56.707256,0.25725725725725723
E4267_949,2.20772949926939,-1.1319611257726028,12.078303,-70.25351,0.94994994994995
E4268_907,2.603197098503264,-0.8455378432494989,14.731749,-70.31507,0.9079079079079079
E4269_731,0.3337591666281125,-1.4507981801369396,-0.059298843,-26.42885,0.7317317317317318
