,tsne1,tsne2,time
E1613_463,-2.88257,31.738422,0.3309506790564689
E1614_787,4.748077,-17.557318,0.5625446747676912
E1615_541,-7.8207684,-15.258538,0.3867047891350965
E1616_436,-8.964977,26.54548,0.31165117941386705
E1617_809,8.929953,-29.749348,0.5782701929949964
E1618_653,8.419769,-2.8031042,0.46676197283774123
E1619_74,-12.589206,62.93709,0.05289492494639028
E1620_955,17.238026,-25.181627,0.6826304503216584
E1621_1374,18.029741,-33.59811,0.9821300929235168
E1622_787,16.84989,-31.907331,0.5625446747676912
E1623_1040,-7.1937833,-21.954634,0.7433881343817013
E1624_388,-25.706734,37.039444,0.2773409578270193
E1625_808,6.354386,-22.169083,0.5775553967119371
E1626_1285,15.093006,-25.573372,0.9185132237312366
E1627_801,7.347588,-17.26022,0.5725518227305219
E1628_233,-14.296858,42.8908,0.16654753395282346
E1629_1079,-5.1477127,-10.001616,0.771265189421015
E1630_647,-4.603807,-13.44417,0.4624731951393853
E1631_552,-6.0860276,13.638499,0.3945675482487491
E1632_849,27.961285,-4.7654676,0.6068620443173696
E1633_684,27.766518,-44.266518,0.4889206576125804
E1634_618,-1.37566,-20.01757,0.44174410293066474
E1635_1188,31.130007,-39.81918,0.8491779842744818
E1636_151,-10.071783,45.0896,0.10793423874195854
E1637_1047,23.952381,-24.90149,0.7483917083631165
E1638_1395,-1.1254752,-34.202805,0.9971408148677627
E1639_692,1.7862769,-4.696501,0.49463902787705505
E1640_470,-12.746868,0.81436735,0.3359542530378842
E1641_802,-9.09396,-2.7377403,0.5732666190135811
E1642_357,-1.7491426,24.977858,0.2551822730521801
E1643_381,-31.75794,28.284212,0.272337383845604
E1644_141,-18.043524,58.85333,0.10078627591136526
E1645_884,1.7708693,-29.89524,0.631879914224446
E1646_231,-30.156778,16.156778,0.1651179413867048
E1647_922,11.2381935,-8.302753,0.6590421729807004
E1648_493,-2.795255,8.969469,0.35239456754824877
E1649_1131,31.49029,-11.300813,0.8084345961401
E1650_812,11.240152,-15.484184,0.5804145818441744
E1651_233,-24.525635,41.634235,0.16654753395282346
E1652_354,-11.684864,23.021278,0.25303788420300216
E1653_114,-12.025445,58.744644,0.0814867762687634
E1654_906,7.058461,-10.083822,0.6476054324517513
E1655_461,1.7562555,-32.165577,0.3295210864903502
E1656_451,5.9490266,18.384235,0.32237312365975695
E1657_876,-0.11260957,-36.28892,0.6261615439599714
E1658_620,23.180042,-1.0020636,0.4431736954967834
E1659_881,-18.497574,2.5760047,0.629735525375268
E1660_582,10.345139,-36.032593,0.41601143674052893
E1661_393,-2.7101636,24.144331,0.2809149392423159
E1662_878,-5.295962,-30.24574,0.6275911365260901
E1663_591,8.264505,-26.94989,0.4224446032880629
E1664_1370,15.752401,-44.480392,0.9792709077912795
E1665_838,25.655573,1.7615426,0.5989992852037169
E1666_887,20.25374,-21.256113,0.634024303073624
E1667_617,-11.079539,-10.380577,0.4410293066476054
E1668_190,-22.03588,38.593987,0.13581129378127232
E1669_639,-3.556525,-35.21353,0.45675482487491065
E1670_180,-30.34875,35.608006,0.12866333095067906
E1671_214,-23.640299,39.68404,0.1529664045746962
E1672_1080,-15.779744,3.3841932,0.7719799857040743
E1673_1284,4.0892153,-8.018841,0.9177984274481773
E1674_1177,2.3741403,-12.295972,0.8413152251608291
E1675_130,-29.921362,47.50493,0.09292351679771266
E1676_832,32.330967,-39.01571,0.5947105075053609
E1677_169,-17.617102,29.91006,0.12080057183702644
E1678_52,-17.530033,64.115524,0.03716940671908506
E1679_1165,-17.625248,-3.3798804,0.8327376697641172
E1680_58,-16.75518,59.238785,0.04145818441744103
E1681_1109,5.1466494,-12.867189,0.7927090779127949
E1682_403,-27.725964,18.386658,0.28806290207290924
E1683_448,11.297977,6.44921,0.320228734810579
E1684_346,-26.97629,43.74536,0.24731951393852752
E1685_881,24.958109,8.95176,0.629735525375268
E1686_1071,9.59296,-14.611517,0.7655468191565404
E1687_857,-4.2333274,-20.18031,0.6125804145818442
E1688_471,-26.808867,25.064041,0.33666904932094355
E1689_1249,41.288334,-30.66766,0.8927805575411007
E1690_578,35.11072,7.30955,0.4131522516082916
E1691_528,-8.751426,12.464651,0.3774124374553252
E1692_410,-27.357822,37.572586,0.2930664760543245
E1693_287,-25.808168,37.09591,0.20514653323802717
E1694_515,-9.443545,23.541857,0.36812008577555394
E1695_774,0.46911657,6.6664696,0.5532523230879199
E1696_357,-21.408901,13.061492,0.2551822730521801
E1697_958,14.372107,5.3904834,0.6847748391708363
E1698_326,-14.386168,12.9451475,0.23302358827734096
E1699_211,-4.707924,34.900307,0.15082201572551823
E1700_163,-16.157116,42.053776,0.11651179413867048
E1701_852,31.023064,-23.656404,0.6090064331665476
E1702_1100,23.27831,-22.503923,0.7862759113652609
E1703_301,-26.70502,19.648493,0.21515368120085776
E1704_1371,-3.3270786,-22.659956,0.9799857040743388
E1705_1222,43.297127,-27.093546,0.873481057898499
E1706_656,34.375362,-26.847889,0.46890636168691924
E1707_985,0.15732983,-16.14126,0.7040743388134382
E1708_920,13.460632,-25.148712,0.6576125804145818
E1709_35,-16.349897,68.50877,0.02501786990707648
E1710_1213,-10.862934,-1.3421917,0.8670478913509649
E1711_818,8.538467,-6.8976054,0.5847033595425304
E1712_1231,7.1752286,-17.838852,0.8799142244460328
E1713_503,-25.048325,3.9520538,0.35954253037884204
E1714_719,-20.967464,-2.204078,0.5139385275196569
E1715_856,26.105038,-29.738577,0.6118656182987848
E1716_182,-20.854467,55.252247,0.13009292351679771
E1717_641,-20.801102,3.6925929,0.4581844174410293
E1718_903,6.4484158,-23.63459,0.6454610436025733
E1719_1289,9.717239,-45.724518,0.9213724088634739
E1720_383,-29.59081,34.21864,0.27376697641172265
E1721_83,-14.170971,61.35136,0.059328091493924234
E1722_831,13.545575,-16.441277,0.5939957112223017
E1723_749,-7.145146,-5.2716923,0.5353824160114368
E1724_401,-7.1601195,23.966154,0.28663330950679056
E1725_340,-15.101081,30.19131,0.24303073624017155
E1726_537,-0.075224526,28.508167,0.38384560400285916
E1727_76,-14.82359,66.51629,0.054324517512508934
E1728_1361,29.596743,-41.480835,0.9728377412437456
E1729_1258,2.1769722,-19.959955,0.8992137240886348
E1730_1177,2.141911,-27.850832,0.8413152251608291
E1731_65,-17.428505,64.32986,0.04646175839885633
E1732_1253,25.635885,-42.62065,0.8956397426733381
E1733_32,-17.146643,69.097336,0.0228734810578985
E1734_914,22.654875,-26.398773,0.6533238027162259
E1735_643,-8.35868,-9.5479965,0.45961401000714797
E1736_906,-7.0245905,-37.386753,0.6476054324517513
E1737_1288,36.79838,-0.063014306,0.9206576125804146
E1738_52,-9.659241,67.84094,0.03716940671908506
E1739_986,-5.168686,-11.42569,0.7047891350964975
E1740_14,-12.895634,76.526306,0.010007147962830594
E1741_331,-20.999462,23.074104,0.2365975696926376
E1742_212,-7.7187157,38.34432,0.15153681200857755
E1743_778,0.54097533,-22.478594,0.5561115082201572
E1744_1037,16.239769,-18.2038,0.7412437455325233
E1745_397,-12.251348,31.598507,0.28377412437455324
E1746_312,-17.761393,16.095165,0.22301644031451037
E1747_176,-24.818708,54.16833,0.12580414581844174
E1748_655,15.712116,-19.108557,0.4681915654038599
E1749_671,4.291994,-20.48688,0.47962830593280914
E1750_1257,15.789237,-14.37805,0.8984989278055754
E1751_568,15.421869,-37.548576,0.40600428877769834
E1752_226,-18.557919,36.83386,0.16154395997140814
E1753_1159,12.342134,-40.42871,0.8284488920657612
E1754_903,6.5282607,-15.658546,0.6454610436025733
E1755_854,3.4172924,-19.926477,0.6104360257326662
E1756_373,-6.223196,26.339605,0.2666190135811294
E1757_228,-30.077618,35.404144,0.1629735525375268
E1758_79,-21.520933,72.84558,0.056468906361686916
E1759_602,31.241995,4.9201155,0.4303073624017155
E1760_419,-10.742332,31.927006,0.29949964260185846
E1761_416,-3.07008,21.805622,0.29735525375268046
E1762_737,-15.155729,-42.160603,0.5268048606147248
E1763_41,-16.332663,70.099724,0.029306647605432452
E1764_112,-12.214459,61.179638,0.08005718370264475
E1765_706,22.561426,7.482082,0.5046461758398856
E1766_1255,11.941298,-6.0878835,0.8970693352394568
E1767_281,-29.665577,34.034256,0.2008577555396712
E1768_450,-21.83901,4.622172,0.32165832737669764
E1769_995,-8.04158,-27.189003,0.7112223016440314
E1770_979,30.010878,-11.712112,0.6997855611150822
E1771_594,-20.036938,19.201082,0.4245889921372409
E1772_1167,27.287546,-15.437795,0.8341672623302359
E1773_965,10.704802,-2.6558468,0.6897784131522516
E1774_1037,11.499899,-15.656299,0.7412437455325233
E1775_134,-21.813238,56.872345,0.09578270192994996
E1776_10,-13.659544,76.50687,0.007147962830593281
E1777_382,6.7563324,10.406593,0.27305218012866334
E1778_201,-15.78412,34.230766,0.14367405289492494
E1779_759,39.877087,-34.175995,0.54253037884203
E1780_641,28.06663,-21.014708,0.4581844174410293
E1781_542,-21.532015,1.8133261,0.3874195854181558
E1782_1098,17.83918,-28.470129,0.7848463187991422
E1783_182,-29.385239,47.940063,0.13009292351679771
E1784_164,-18.751865,52.84053,0.11722659042172981
E1785_1086,-1.4243399,-44.20193,0.7762687634024303
E1786_495,-4.1258507,20.10728,0.3538241601143674
E1787_447,-18.694551,16.480623,0.31951393852751964
E1788_486,-1.1335951,-15.40679,0.34739099356683345
E1789_618,18.824944,-13.415213,0.44174410293066474
E1790_1169,-0.6721657,-49.910145,0.8355968548963545
E1791_642,18.8109,10.564602,0.45889921372408865
E1792_1264,30.408255,-31.719069,0.9035025017869907
E1793_529,29.215237,-12.035462,0.3781272337383846
E1794_755,15.902851,-22.442474,0.5396711937097927
E1795_1260,25.422186,-20.576618,0.9006433166547534
E1796_229,-31.718273,33.230297,0.16368834882058614
E1797_622,3.5284789,14.4662485,0.44460328806290206
E1798_164,-26.768131,54.03403,0.11722659042172981
E1799_569,-2.340375,12.651641,0.40671908506075766
E1800_483,15.632598,-37.491955,0.34524660471765545
E1801_88,-10.15542,62.468796,0.06290207290922087
E1802_903,-1.681409,-17.239838,0.6454610436025733
E1803_370,-1.5901943,23.945742,0.2644746247319514
E1804_81,-13.117719,57.067432,0.057898498927805575
E1805_51,-12.890942,68.95599,0.036454610436025735
E1806_1265,4.611118,-33.961708,0.90421729807005
E1807_81,-19.693573,60.054813,0.057898498927805575
E1808_1157,12.866859,-0.013707712,0.8270192994996426
E1809_810,8.831639,-32.4762,0.5789849892780558
E1810_477,-19.145391,4.2612667,0.3409578270192995
E1811_433,-2.541611,21.921524,0.30950679056468905
E1812_197,-20.577415,48.413673,0.14081486776268765
E1813_1200,27.869942,-18.065336,0.8577555396711937
E1814_847,19.847912,-4.496247,0.6054324517512509
E1815_760,-5.3505993,-18.219748,0.5432451751250893
E1816_737,13.351241,-8.560544,0.5268048606147248
E1817_200,-20.546473,44.80662,0.14295925661186562
E1818_586,4.972056,-23.181791,0.41887062187276625
E1819_483,-16.801012,5.216492,0.34524660471765545
E1820_1338,21.700878,-24.12402,0.956397426733381
E1821_174,-5.778704,34.753128,0.12437455325232309
E1822_1268,1.7874299,-29.929249,0.906361686919228
E1823_1002,19.59772,-37.814697,0.7162258756254467
E1824_645,42.400555,-18.537397,0.4610436025732666
E1825_10,-14.400711,76.521034,0.007147962830593281
E1826_158,-14.370179,57.232777,0.11293781272337383
E1827_264,-22.47545,-0.6025211,0.1887062187276626
E1828_1338,-22.286455,-25.590034,0.956397426733381
E1829_1337,1.1468105,-11.836149,0.9556826304503216
E1830_917,8.827428,-16.435535,0.6554681915654038
E1831_1255,8.283907,-20.815649,0.8970693352394568
E1832_418,-19.579369,10.0122595,0.29878484631879915
E1833_168,-23.988813,48.094875,0.12008577555396711
E1834_868,3.0899556,-15.511021,0.6204431736954967
E1835_50,-17.224792,66.08527,0.035739814152966405
E1836_680,5.99477,-3.042105,0.4860614724803431
E1837_708,18.905783,-16.501556,0.5060757684060043
E1838_155,-16.841671,39.49875,0.11079342387419586
E1839_698,11.110186,-31.415741,0.498927805575411
E1840_826,29.526598,-8.573102,0.590421729807005
E1841_29,-13.3366165,70.39683,0.020729092208720514
E1842_981,28.363363,-14.703277,0.7012151536812009
E1843_649,-11.747227,12.5950165,0.4639027877055039
E1844_421,-29.327225,26.972757,0.30092923516797715
E1845_880,-7.940448,-37.99547,0.6290207290922087
E1846_1176,1.7338291,-10.977811,0.8406004288777699
E1847_1138,5.576728,-18.709806,0.8134381701215153
E1848_851,6.0106277,-13.203668,0.6082916368834882
E1849_359,-9.652876,28.079473,0.2566118656182988
E1850_1181,0.1717855,-28.472034,0.8441744102930665
E1851_207,-23.067146,45.27792,0.14796283059328091
E1852_1215,22.766285,-39.711037,0.8684774839170837
E1853_1292,12.443492,-29.884481,0.9235167977126519
E1854_820,26.374706,-17.199404,0.586132952108649
E1855_28,-18.585428,76.73857,0.020014295925661188
E1856_701,-20.62797,-7.436869,0.501072194424589
E1857_917,-14.54306,-17.626682,0.6554681915654038
E1858_63,-18.829777,66.84185,0.04503216583273767
E1859_566,-29.447212,5.1119943,0.4045746962115797
E1860_252,-27.803589,43.749184,0.18012866333095068
E1861_1362,22.627464,-13.145574,0.9735525375268048
E1862_596,-6.7539988,12.562633,0.4260185847033595
E1863_161,-22.486376,53.27202,0.11508220157255182
E1864_61,-10.7861185,63.721283,0.04360257326661901
E1865_896,-28.139074,9.695273,0.640457469621158
E1866_917,13.05794,-13.752174,0.6554681915654038
E1867_795,32.87542,-14.411216,0.5682630450321658
E1868_606,3.0928462,-8.04754,0.43316654753395284
E1869_862,-7.4840527,-33.499557,0.6161543959971408
E1870_1245,6.9387503,7.8166056,0.8899213724088635
E1871_1186,-3.090292,-32.60821,0.8477483917083631
E1872_388,-24.351732,5.699866,0.2773409578270193
E1873_354,-7.1128306,26.095572,0.25303788420300216
E1874_1168,38.509434,-23.500929,0.8348820586132952
E1875_1289,7.0603156,-19.62067,0.9213724088634739
E1876_205,-29.777853,34.832203,0.14653323802716225
E1877_1223,21.254026,-22.50715,0.8741958541815582
E1878_745,26.084652,-21.709757,0.5325232308791994
E1879_608,-14.123882,-13.948357,0.43459614010007147
E1880_1009,-7.206656,-11.186322,0.7212294496068621
E1881_397,-28.525764,26.594036,0.28377412437455324
E1882_135,-16.23477,45.667953,0.09649749821300929
E1883_105,-14.012688,57.836365,0.07505360972122944
E1884_817,8.519274,-39.16174,0.583988563259471
E1885_981,20.281584,-35.1741,0.7012151536812009
E1886_843,-5.493231,-10.987566,0.6025732666190136
E1887_1391,4.9213157,-41.997505,0.9942816297355254
E1888_717,9.750196,-20.639996,0.5125089349535382
E1889_585,-22.523201,1.2109531,0.41815582558970693
E1890_1276,9.2041855,-35.913002,0.9120800571837027
E1891_120,-28.809145,50.22462,0.08577555396711938
E1892_1308,-5.355764,-32.96438,0.9349535382416011
E1893_731,-29.114939,1.3178272,0.5225160829163689
E1894_969,8.297655,-14.152877,0.6926375982844889
E1895_10,-12.38095,76.979355,0.007147962830593281
E1896_1280,-5.7677975,-36.72665,0.9149392423159399
E1897_669,28.489237,-17.504652,0.4781987133666905
E1898_625,-7.824203,3.991428,0.44674767691208006
E1899_324,-19.444492,18.811357,0.2315939957112223
E1900_155,-18.264202,37.93333,0.11079342387419586
E1901_678,8.684598,8.649919,0.48463187991422446
E1902_288,-31.65135,34.52457,0.2058613295210865
E1903_594,-6.757644,8.418713,0.4245889921372409
E1904_1029,20.032333,-22.44051,0.7355253752680486
E1905_371,-30.785227,22.78194,0.2651894210150107
E1906_76,-11.015862,64.224464,0.054324517512508934
E1907_1087,-4.696363,-26.582714,0.7769835596854896
E1908_513,-29.690863,3.0446813,0.3666904932094353
E1909_1157,13.858507,-1.5106797,0.8270192994996426
E1910_856,11.25658,-7.830305,0.6118656182987848
E1911_582,14.377599,-32.380722,0.41601143674052893
E1912_428,-8.046965,25.225086,0.3059328091493924
E1913_660,18.236977,-31.151348,0.47176554681915656
E1914_34,-16.71692,68.71154,0.024303073624017155
E1915_481,-21.46966,24.910164,0.3438170121515368
E1916_947,30.071083,-7.7828684,0.6769120800571837
E1917_1011,41.662197,-13.849834,0.7226590421729807
E1918_662,5.6340394,-7.7360206,0.4731951393852752
E1919_303,-23.176249,19.8629,0.21658327376697642
E1920_957,1.1995846,-21.030575,0.684060042887777
E1921_636,8.269907,-2.362249,0.45461043602573264
E1922_844,30.583357,-2.7564332,0.6032880629020729
E1923_1204,4.033841,-30.903383,0.860614724803431
E1924_391,-9.030628,27.441204,0.2794853466761973
E1925_698,-3.2890885,-29.751173,0.498927805575411
E1926_1337,31.770996,-20.987188,0.9556826304503216
E1927_63,-10.1303425,68.8758,0.04503216583273767
E1928_1362,0.896379,-18.404089,0.9735525375268048
E1929_1226,17.003996,6.149431,0.8763402430307362
E1930_101,-11.839326,47.384502,0.07219442458899214
E1931_621,33.229008,-3.9170952,0.44388849177984274
E1932_1009,10.973762,-4.978286,0.7212294496068621
E1933_129,-15.346968,43.8808,0.09220872051465333
E1934_801,22.940638,-45.103497,0.5725518227305219
E1935_385,9.063541,15.771343,0.27519656897784134
E1936_801,15.524525,-18.366804,0.5725518227305219
E1937_636,-2.9045188,-2.2472186,0.45461043602573264
E1938_522,6.2379193,13.590584,0.37312365975696926
E1939_526,-14.090971,12.213194,0.3759828448892066
E1940_1003,-0.22833788,-20.004162,0.7169406719085061
E1941_163,-13.406012,43.509384,0.11651179413867048
E1942_238,-11.702279,32.163246,0.1701215153681201
E1943_1197,20.249496,-23.717836,0.8556111508220158
E1944_17,-16.879982,76.13579,0.012151536812008578
E1945_972,17.225582,-39.416405,0.6947819871336669
E1946_892,27.088114,-10.801519,0.6375982844889206
E1947_1175,40.055965,-35.4387,0.8398856325947105
E1948_1243,19.172697,-29.558823,0.8884917798427449
E1949_863,14.135654,-35.238068,0.6168691922802001
E1950_789,38.623955,-8.964381,0.5639742673338098
E1951_560,-7.3252196,9.218737,0.4002859185132237
E1952_1395,27.127365,-25.295403,0.9971408148677627
E1953_899,-4.9230504,-19.497047,0.6426018584703359
E1954_481,-23.9872,4.8928823,0.3438170121515368
E1955_712,13.216457,-42.595367,0.5089349535382416
E1956_195,-29.268612,36.79306,0.139385275196569
E1957_357,-6.1475987,24.096148,0.2551822730521801
E1958_120,-12.673216,54.079964,0.08577555396711938
E1959_741,24.24679,-37.095566,0.5296640457469621
E1960_125,-28.565933,39.03299,0.08934953538241601
E1961_961,3.868452,-31.093855,0.6869192280200143
E1962_916,22.243416,-16.964804,0.6547533952823446
E1963_1019,-5.808437,-21.180191,0.7283774124374554
E1964_430,-12.55742,25.618011,0.3073624017155111
E1965_1179,23.830894,-25.033175,0.8427448177269479
E1966_716,19.145771,-10.632022,0.511794138670479
E1967_297,-13.377056,35.191727,0.21229449606862044
E1968_976,26.465162,-47.578094,0.6976411722659042
E1969_1368,36.09722,-13.920437,0.9778413152251608
E1970_751,2.8564847,-9.978792,0.5368120085775554
E1971_35,-17.897177,68.727196,0.02501786990707648
E1972_1339,15.001762,-17.162569,0.9571122230164403
E1973_1207,1.6723648,-8.996092,0.862759113652609
E1974_295,-31.456768,6.5549965,0.21086490350250178
E1975_390,-24.231611,0.07758925,0.278770550393138
E1976_534,-25.256512,0.8523372,0.3817012151536812
E1977_82,-17.525717,59.690952,0.058613295210864905
E1978_5,-13.285654,77.84487,0.0035739814152966403
E1979_920,-5.808396,-34.457344,0.6576125804145818
E1980_49,-14.573458,68.345695,0.035025017869907075
E1981_440,-16.980307,7.8126454,0.31451036454610437
E1982_837,-3.0130963,-47.362553,0.5982844889206577
E1983_1324,22.681658,-13.056735,0.9463902787705504
E1984_124,-14.873914,57.0854,0.08863473909935668
E1985_303,-12.357132,33.223034,0.21658327376697642
E1986_1364,39.207394,-30.174133,0.9749821300929236
E1987_735,5.29128,-5.773174,0.5253752680486061
E1988_419,-28.305435,21.599882,0.29949964260185846
E1989_824,-22.527163,9.938801,0.5889921372408864
E1990_1300,9.716928,-23.918575,0.9292351679771265
E1991_1087,31.041721,-17.250559,0.7769835596854896
E1992_1129,39.662476,-30.02531,0.8070050035739814
E1993_870,17.626488,-22.589603,0.6218727662616155
E1994_1037,-2.738673,-24.506428,0.7412437455325233
E1995_354,-33.233006,34.09483,0.25303788420300216
E1996_940,-6.667905,-21.684216,0.6719085060757684
E1997_72,-20.530272,68.82613,0.05146533238027162
E1998_1280,26.144257,-21.125635,0.9149392423159399
E1999_969,2.0810425,-14.064224,0.6926375982844889
E2000_932,11.60591,-25.64282,0.6661901358112938
E2001_723,-3.9735148,-16.281174,0.5167977126518942
E2002_480,27.644218,-9.5189495,0.3431022158684775
E2003_1244,18.123665,-28.59372,0.8892065761258041
E2004_409,-25.157562,36.175938,0.2923516797712652
E2005_821,-10.463612,-16.177956,0.5868477483917084
E2006_472,-29.999783,26.784454,0.33738384560400286
E2007_1248,-3.0280316,-17.648232,0.8920657612580415
E2008_489,6.4634323,24.152128,0.34953538241601145
E2009_905,15.956392,-30.152336,0.6468906361686919
E2010_238,-25.091118,45.91623,0.1701215153681201
E2011_884,7.2919292,-35.19345,0.631879914224446
E2012_1361,19.839922,-44.703453,0.9728377412437456
E2013_553,16.023972,13.296109,0.39528234453180844
E2014_682,-23.898636,7.8680453,0.4874910650464618
E2015_191,-16.825161,39.35202,0.13652609006433167
E2016_665,-24.306684,-10.023798,0.4753395282344532
E2017_844,34.187454,-17.903257,0.6032880629020729
E2018_1071,11.323733,-1.0256306,0.7655468191565404
E2019_1391,3.0511227,-12.677116,0.9942816297355254
E2020_62,-19.31828,69.93627,0.04431736954967834
E2021_1133,15.96655,-3.400904,0.8098641887062187
E2022_330,-17.101717,31.21101,0.23588277340957828
E2023_759,-24.297077,3.4398563,0.54253037884203
E2024_806,41.464947,-12.222698,0.5761258041458185
E2025_53,-22.039965,70.02117,0.03788420300214439
E2026_787,-1.47899,-17.734854,0.5625446747676912
E2027_265,-7.730409,32.899033,0.18942101501072195
E2028_62,-17.882828,65.6808,0.04431736954967834
E2029_1222,9.979629,-8.595807,0.873481057898499
E2030_1178,-9.666991,-26.567184,0.8420300214438885
E2031_440,-19.957014,16.255728,0.31451036454610437
E2032_709,-5.885766,13.400137,0.5067905646890636
E2033_321,-15.019295,26.186792,0.22944960686204433
E2034_1203,22.681578,-39.723686,0.8598999285203717
E2035_903,6.5655785,-39.609856,0.6454610436025733
E2036_498,-22.577824,2.2824419,0.3559685489635454
E2037_275,-7.889977,37.19729,0.19656897784131522
E2038_253,-24.788876,36.25587,0.18084345961401
E2039_60,-21.628605,50.281746,0.04288777698355969
E2040_686,-3.484787,-12.565151,0.49035025017869904
E2041_1344,27.528719,-36.95587,0.9606862044317369
E2042_712,8.304358,-50.83458,0.5089349535382416
E2043_1283,-11.706075,-8.837824,0.9170836311651179
E2044_15,-16.376678,77.02827,0.010721944245889922
E2045_870,13.548323,-7.6086817,0.6218727662616155
E2046_1328,16.118599,-35.85361,0.9492494639027877
E2047_1223,11.43418,-30.514769,0.8741958541815582
E2048_1265,-2.0349522,-21.474922,0.90421729807005
E2049_989,24.811512,-16.608795,0.7069335239456754
E2050_1064,21.354898,-14.8152,0.7605432451751251
E2051_1356,5.4947996,-21.475803,0.9692637598284489
E2052_573,13.258329,-42.90507,0.409578270192995
E2053_1007,21.318258,-29.385788,0.7197998570407433
E2054_896,7.52803,1.4242202,0.640457469621158
E2055_1142,38.572212,-9.10206,0.8162973552537527
E2056_1014,38.8164,-20.866705,0.7248034310221587
E2057_793,2.7144442,-25.770126,0.5668334524660472
E2058_14,-14.217545,75.0186,0.010007147962830594
E2059_1364,7.89617,-16.181192,0.9749821300929236
E2060_909,15.144203,-30.271357,0.6497498213009293
E2061_487,-1.2915002,31.13282,0.34810578984989277
E2062_791,3.943561,3.8346348,0.5654038598999285
E2063_1279,32.941814,-23.68526,0.9142244460328807
E2064_237,-23.121286,38.32898,0.16940671908506075
E2065_639,3.3219995,-23.416601,0.45675482487491065
E2066_30,-15.401508,72.58882,0.021443888491779844
E2067_1220,23.261448,-17.36057,0.8720514653323803
E2068_1304,7.394311,1.4591062,0.9320943531093638
E2069_66,-14.051083,65.06556,0.04717655468191565
E2070_1059,8.196737,-24.640697,0.7569692637598284
E2071_813,14.258364,-32.48334,0.5811293781272338
E2072_255,-7.826464,36.67801,0.18227305218012865
E2073_1267,7.2989993,-21.947218,0.9056468906361687
E2074_933,28.948349,-26.533854,0.6669049320943531
E2075_1007,2.1658125,-21.887218,0.7197998570407433
E2076_145,-9.802353,60.85463,0.10364546104360257
E2077_254,-21.947224,48.62918,0.18155825589706934
E2078_951,26.458918,-38.37014,0.679771265189421
E2079_5,-13.511728,78.79721,0.0035739814152966403
E2080_691,11.681027,-13.238914,0.49392423159399573
E2081_429,-8.434751,50.591454,0.30664760543245173
E2082_369,-23.259218,5.342562,0.26375982844889206
E2083_658,-9.275984,-31.730328,0.47033595425303787
E2084_1067,23.526934,-20.299507,0.7626876340243031
E2085_522,8.233083,-11.570784,0.37312365975696926
E2086_606,-20.828875,7.934475,0.43316654753395284
E2087_1253,10.857767,-18.368837,0.8956397426733381
E2088_59,-20.965717,65.425354,0.04217298070050036
E2089_1181,40.421654,-17.65772,0.8441744102930665
E2090_1391,28.833656,-3.3601935,0.9942816297355254
E2091_474,-1.8367091,18.478954,0.3388134381701215
E2092_643,-21.571115,-2.1033106,0.45961401000714797
E2093_1011,-1.3737073,7.97501,0.7226590421729807
E2094_197,-21.030703,47.971313,0.14081486776268765
E2095_62,-13.899686,62.94772,0.04431736954967834
E2096_1336,-2.1353211,-11.3396845,0.9549678341672623
E2097_611,4.0992064,13.944288,0.4367405289492495
E2098_570,-22.78721,-20.643814,0.40743388134381703
E2099_997,25.368422,8.22004,0.7126518942101501
E2100_65,-14.5988865,61.64819,0.04646175839885633
E2101_1120,4.6803145,-26.023838,0.8005718370264474
E2102_407,-26.03397,21.192354,0.2909220872051465
E2103_1264,9.568799,-36.97654,0.9035025017869907
E2104_928,6.1887646,-37.65111,0.6633309506790565
E2105_460,-11.84071,20.636898,0.3288062902072909
E2106_832,20.783274,-28.849016,0.5947105075053609
E2107_649,-17.631151,-3.432082,0.4639027877055039
E2108_294,-24.549213,44.754105,0.21015010721944247
E2109_454,-17.58525,2.239173,0.32451751250893496
E2110_599,-1.5793296,0.7955894,0.4281629735525375
E2111_1022,14.90978,-21.878468,0.7305218012866334
E2112_259,-7.9881663,41.208378,0.18513223731236597
E2113_380,-28.46299,11.191593,0.27162258756254465
E2114_540,16.319168,-32.874832,0.38598999285203717
E2115_731,-0.8542129,-21.728045,0.5225160829163689
E2116_224,-17.873053,48.86615,0.1601143674052895
E2117_773,6.446127,-3.925349,0.5525375268048606
E2118_35,-18.631773,76.52898,0.02501786990707648
E2119_173,-20.885326,45.750607,0.12365975696926376
E2120_1325,4.424244,-11.056734,0.9471050750536097
E2121_8,-14.28281,77.11754,0.005718370264474625
E2122_1265,11.084915,-23.674044,0.90421729807005
E2123_1194,36.523605,-24.907549,0.8534667619728378
E2124_439,-4.666448,21.012625,0.31379556826304505
E2125_28,-17.159695,75.38688,0.020014295925661188
E2126_521,-1.7786578,-34.863438,0.37240886347390995
E2127_291,-23.848564,20.062424,0.20800571837026446
E2128_1187,18.098866,-37.950047,0.8484631879914224
E2129_995,20.340794,-37.848957,0.7112223016440314
E2130_821,26.943346,-33.244972,0.5868477483917084
E2131_540,8.129267,12.0117655,0.38598999285203717
E2132_792,-16.45168,-11.632294,0.5661186561829878
E2133_873,21.91717,-20.83428,0.6240171551107935
E2134_763,27.763697,-5.8541765,0.5453895639742673
E2135_552,-11.9349165,-23.575281,0.3945675482487491
E2136_1029,6.643054,-44.257477,0.7355253752680486
E2137_1015,4.9777503,-45.627445,0.725518227305218
E2138_559,-21.75374,-15.848026,0.3995711222301644
